order_id,session_id,product_department,item_price,cart_action_count,order_status,order_date,_quarantine_reason,_quarantine_stage,_quarantine_ts
825,S5wQpRtVkL,ELECTRONICS,-486.37,0,ABANDONED,2020-09-24 17:41:30+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
849,yWl6M2ZiBv,COMPUTERS,-86.37,1,COMPLETED,2020-09-24 17:52:52+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
954,u1IG8op64X,COMPUTERS,-23.48,0,ABANDONED,2020-09-24 18:38:12+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1003,kgdrYkBL8q,COMPUTERS,-42.06,0,ABANDONED,2020-09-24 19:05:00+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1008,1xmbvi72xH,UNKNOWN,-75.48,0,ABANDONED,2020-09-24 19:08:01+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1096,0Pofc5zPDa,UNKNOWN,-61.43,0,ABANDONED,2020-09-24 19:47:48+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1184,NQbgaTFBJO,COMPUTERS,-130.0,0,ABANDONED,2020-09-24 20:34:21+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1208,2Vmy7geNNf,COMPUTERS,-94.41,0,ABANDONED,2020-09-24 20:45:53+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1363,haMFrcgPdT,UNKNOWN,-18.19,0,ABANDONED,2020-09-24 23:40:58+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1402,r7KTyiO1mw,COMPUTERS,-236.97,0,ABANDONED,2020-09-25 00:47:12+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1442,Drq5EgqBNF,COMPUTERS,-16.19,0,ABANDONED,2020-09-25 01:51:41+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1449,dXnFSNplDl,APPLIANCES,-32.76,0,ABANDONED,2020-09-25 01:59:24+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1452,tBURiI8NjY,CONSTRUCTION,-50.32,0,ABANDONED,2020-09-25 02:00:30+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1557,veSWhsZfQD,ELECTRONICS,-418.02,0,ABANDONED,2020-09-25 04:24:15+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1560,dyzAbGG2Pn,UNKNOWN,-9.9,0,ABANDONED,2020-09-25 04:25:48+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1582,DI6qsFAmO7,UNKNOWN,-22.0,0,ABANDONED,2020-09-25 04:37:02+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1684,lB9HEF6C2W,ELECTRONICS,-105.87,0,ABANDONED,2020-09-25 05:43:42+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1760,kRWwtgZKcf,COMPUTERS,-39.84,0,ABANDONED,2020-09-25 06:18:07+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1929,q8urAzin9u,COMPUTERS,-355.35,0,ABANDONED,2020-09-25 07:30:45+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1948,0RzV2M35rq,STATIONERY,-19.3,0,ABANDONED,2020-09-25 07:37:18+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
1956,otRo83goJT,UNKNOWN,-151.75,0,ABANDONED,2020-09-25 07:39:06+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2086,qh27L76iuh,COMPUTERS,-108.65,0,ABANDONED,2020-09-25 08:22:20+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2162,dSlPS21MRj,CONSTRUCTION,-40.98,0,ABANDONED,2020-09-25 08:45:35+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2172,pdpSfXS5rl,STATIONERY,-9.44,0,ABANDONED,2020-09-25 08:47:45+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2329,XP9FVIUcri,ELECTRONICS,-390.32,0,ABANDONED,2020-09-25 09:47:52+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2344,03cYa4Eful,UNKNOWN,-12.43,0,ABANDONED,2020-09-25 09:52:00+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2370,AZvDixA86Z,ELECTRONICS,-10.63,0,ABANDONED,2020-09-25 10:03:17+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2371,JCoVGI7vuP,COMPUTERS,-13.81,0,ABANDONED,2020-09-25 10:03:42+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2373,Bca4j8Vx7N,STATIONERY,-15.92,0,ABANDONED,2020-09-25 10:04:45+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2374,QBiPrseI2x,APPLIANCES,-66.16,1,ABANDONED,2020-09-25 10:04:58+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2450,FPSOwKP9Vx,APPLIANCES,-53.9,0,ABANDONED,2020-09-25 10:33:43+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2498,LQtVSwdlH8,ELECTRONICS,-105.87,2,ABANDONED,2020-09-25 10:52:24+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2530,DaGIg7MNyN,ELECTRONICS,-93.37,0,ABANDONED,2020-09-25 11:02:05+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2622,z1rKEcAUnl,UNKNOWN,-14.13,0,ABANDONED,2020-09-25 11:30:07+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2649,aFWqV8gUXt,STATIONERY,-75.92,0,ABANDONED,2020-09-25 11:40:19+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2714,WldCGALeYi,COMPUTERS,-50.79,0,ABANDONED,2020-09-25 12:07:40+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2718,0TZD1q9HQS,ELECTRONICS,-12.06,0,ABANDONED,2020-09-25 12:08:46+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2724,PgPbvUqHOH,COMPUTERS,-47.46,0,ABANDONED,2020-09-25 12:11:51+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2861,Fi5ZD5Hxi9,COMPUTERS,-1152.97,0,ABANDONED,2020-09-25 13:07:14+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2880,IXv2DU4a7e,UNKNOWN,-15.03,0,ABANDONED,2020-09-25 13:15:02+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2895,CZAdxVdkWY,COMPUTERS,-20.16,0,ABANDONED,2020-09-25 13:22:53+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2923,uMyWnQRhsp,UNKNOWN,-11.98,0,ABANDONED,2020-09-25 13:35:44+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
2946,E3PB2A5bI5,ELECTRONICS,-18.87,0,ABANDONED,2020-09-25 13:46:37+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3068,eDyKAF3Mmx,UNKNOWN,-9.35,0,ABANDONED,2020-09-25 14:44:39+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3116,aTkoqzbrHC,UNKNOWN,-53.17,0,ABANDONED,2020-09-25 15:08:42+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3194,D8MOGqd6Fw,UNKNOWN,-27.35,0,ABANDONED,2020-09-25 15:43:04+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3195,rvY30HIH6v,COMPUTERS,-15.03,0,ABANDONED,2020-09-25 15:43:40+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3284,YymE46c1Ac,UNKNOWN,-139.33,0,ABANDONED,2020-09-25 16:17:09+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3304,klsXLaWNDI,APPLIANCES,-38.79,0,ABANDONED,2020-09-25 16:29:13+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3364,HVgJsuXfoV,UNKNOWN,-21.76,0,ABANDONED,2020-09-25 17:01:26+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3416,ZactW9HLFj,ELECTRONICS,-40.63,1,ABANDONED,2020-09-25 17:28:16+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3448,oNedfp4PoW,COMPUTERS,-107.4,0,ABANDONED,2020-09-25 17:42:25+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3700,TSAUaE455h,ELECTRONICS,-17.3,1,COMPLETED,2020-09-25 19:50:08+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3701,Un0Fx9umbF,ELECTRONICS,-12.22,0,ABANDONED,2020-09-25 19:50:54+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3722,tYV7bAeOPu,ELECTRONICS,-32.81,0,ABANDONED,2020-09-25 20:06:44+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3730,hmSFrr5826,UNKNOWN,-15.54,0,ABANDONED,2020-09-25 20:12:32+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3732,fQF9B9CGie,STATIONERY,-43.11,0,ABANDONED,2020-09-25 20:17:13+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3754,PxDhNylvu9,COMPUTERS,-230.48,0,ABANDONED,2020-09-25 20:32:09+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3798,IkxKf2d7xs,COMPUTERS,-26.17,0,ABANDONED,2020-09-25 21:08:17+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3813,2jYfNJP9Je,ELECTRONICS,-1.57,0,ABANDONED,2020-09-25 21:30:21+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3829,wAZxFBXvmb,UNKNOWN,-29.89,0,ABANDONED,2020-09-25 21:58:49+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3896,1ssmz3aabU,UNKNOWN,-11.7,0,ABANDONED,2020-09-26 00:14:34+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3910,xkneirQS3X,UNKNOWN,-15.87,1,ABANDONED,2020-09-26 00:57:52+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3943,fCSY8LcbFN,COMPUTERS,-17.86,0,ABANDONED,2020-09-26 02:15:27+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
3970,b6gkEKoZqI,STATIONERY,-74.57,0,ABANDONED,2020-09-26 03:05:57+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4003,zYIpNWKqot,UNKNOWN,-28.73,0,ABANDONED,2020-09-26 03:51:37+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4050,Hv197wHxsS,ELECTRONICS,-11.33,0,ABANDONED,2020-09-26 04:32:28+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4072,bi7Yi1o8gp,UNKNOWN,-31.94,0,ABANDONED,2020-09-26 04:50:40+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4121,75bmLSPUm1,COMPUTERS,-62.38,0,ABANDONED,2020-09-26 05:30:44+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4145,AzSHLQeqZf,COMPUTERS,-12.92,0,ABANDONED,2020-09-26 05:45:57+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4185,ywLzCHbNWP,UNKNOWN,-148.24,0,ABANDONED,2020-09-26 06:18:14+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4207,55xYonAYmh,UNKNOWN,-14.46,0,ABANDONED,2020-09-26 06:26:29+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4214,vnxcXqbVnK,CONSTRUCTION,-136.35,0,ABANDONED,2020-09-26 06:28:13+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4342,9FuDeVwCWO,COMPUTERS,-314.51,0,ABANDONED,2020-09-26 07:43:20+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4407,5FojU4fYxi,CONSTRUCTION,-63.33,0,ABANDONED,2020-09-26 08:17:49+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4439,1mQ4IEfsEH,ELECTRONICS,-14.56,0,ABANDONED,2020-09-26 08:34:12+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4447,0X605Zx7T2,UNKNOWN,-467.98,0,ABANDONED,2020-09-26 08:38:23+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4518,sSk8A7STCa,ELECTRONICS,-11.11,0,ABANDONED,2020-09-26 09:10:25+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4534,Bhy1B5Dqgf,ELECTRONICS,-9.63,0,ABANDONED,2020-09-26 09:19:15+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4563,ACLx3xHymx,UNKNOWN,-10.16,0,ABANDONED,2020-09-26 09:36:17+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4640,zj48GVpjuW,UNKNOWN,-12.89,0,ABANDONED,2020-09-26 10:08:23+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4663,3AiXQBN4vK,STATIONERY,-69.35,0,ABANDONED,2020-09-26 10:17:21+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4666,yIyfjamJgs,COMPUTERS,-154.32,0,ABANDONED,2020-09-26 10:18:58+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4703,lsoSBHzq1I,UNKNOWN,-15.08,0,ABANDONED,2020-09-26 10:39:20+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4744,civhMDy4uM,ELECTRONICS,-95.08,0,ABANDONED,2020-09-26 10:59:11+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4758,4fccSrKbQF,COMPUTERS,-203.02,2,COMPLETED,2020-09-26 11:05:43+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4856,L58JAxuOXT,COMPUTERS,-37.62,0,ABANDONED,2020-09-26 11:55:30+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4866,tbJs9KjTUV,COMPUTERS,-327.43,0,ABANDONED,2020-09-26 12:03:01+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
4881,WUydQwMwqf,AUTO,-431.57,0,ABANDONED,2020-09-26 12:11:46+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
5000,J5nStcu58I,COMPUTERS,-406.43,0,ABANDONED,2020-09-26 13:20:31+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:27.807747+00:00
5070,,APPLIANCES,129.38,0,ABANDONED,2020-09-26 14:06:11+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5134,,ELECTRONICS,121.54,0,ABANDONED,2020-09-26 14:37:54+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5173,,ELECTRONICS,36.17,0,ABANDONED,2020-09-26 15:05:45+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5236,,UNKNOWN,14.43,0,ABANDONED,2020-09-26 15:40:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5294,,ELECTRONICS,57.62,1,COMPLETED,2020-09-26 16:15:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5300,,STATIONERY,29.57,0,ABANDONED,2020-09-26 16:19:41+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5302,,COMPUTERS,18.63,0,ABANDONED,2020-09-26 16:20:39+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5340,,ELECTRONICS,183.32,0,ABANDONED,2020-09-26 16:42:02+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5347,,COMPUTERS,64.48,0,ABANDONED,2020-09-26 16:45:29+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5384,,ELECTRONICS,12.38,0,ABANDONED,2020-09-26 16:59:41+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5475,,COMPUTERS,204.29,0,ABANDONED,2020-09-26 17:48:20+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5566,,COMPUTERS,17.3,0,ABANDONED,2020-09-26 18:31:34+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5639,,COMPUTERS,67.27,0,ABANDONED,2020-09-26 19:05:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5647,,COMPUTERS,478.52,0,ABANDONED,2020-09-26 19:13:14+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5775,,AUTO,126.68,0,ABANDONED,2020-09-26 20:26:42+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5785,,COMPUTERS,52.83,0,ABANDONED,2020-09-26 20:37:47+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5844,,ELECTRONICS,57.24,0,ABANDONED,2020-09-26 21:26:46+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5858,,UNKNOWN,36.65,0,ABANDONED,2020-09-26 21:37:57+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5859,,STATIONERY,43.11,0,ABANDONED,2020-09-26 21:38:00+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5863,,ELECTRONICS,126.6,0,ABANDONED,2020-09-26 21:47:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5943,,ELECTRONICS,22.05,0,ABANDONED,2020-09-26 23:59:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5948,,STATIONERY,31.87,0,ABANDONED,2020-09-27 00:18:16+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5982,,UNKNOWN,4.48,0,ABANDONED,2020-09-27 02:15:19+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5986,,UNKNOWN,-58.73,0,ABANDONED,2020-09-27 02:19:40+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
5991,,ELECTRONICS,24.76,0,ABANDONED,2020-09-27 02:32:43+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6090,,COMPUTERS,969.83,0,ABANDONED,2020-09-27 04:38:01+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6123,,UNKNOWN,57.35,0,ABANDONED,2020-09-27 05:03:05+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6135,,STATIONERY,100.75,0,ABANDONED,2020-09-27 05:12:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6185,,UNKNOWN,71.05,0,ABANDONED,2020-09-27 05:44:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6254,,ELECTRONICS,199.97,0,ABANDONED,2020-09-27 06:27:23+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6320,,STATIONERY,58.25,0,ABANDONED,2020-09-27 07:08:22+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6351,,UNKNOWN,188.41,1,ABANDONED,2020-09-27 07:23:55+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6383,,STATIONERY,43.11,0,ABANDONED,2020-09-27 07:38:41+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6442,,COMPUTERS,292.83,3,COMPLETED,2020-09-27 08:04:02+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6484,,STATIONERY,23.52,0,ABANDONED,2020-09-27 08:21:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6498,,UNKNOWN,58.27,0,ABANDONED,2020-09-27 08:31:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6504,,UNKNOWN,41.27,0,ABANDONED,2020-09-27 08:33:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6527,,ELECTRONICS,11.43,0,ABANDONED,2020-09-27 08:46:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6534,,COMPUTERS,314.68,1,ABANDONED,2020-09-27 08:49:20+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6554,,UNKNOWN,18.56,0,ABANDONED,2020-09-27 09:02:45+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6572,,ELECTRONICS,150.13,0,ABANDONED,2020-09-27 09:11:49+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6686,,COMPUTERS,52.83,0,ABANDONED,2020-09-27 09:56:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6738,,UNKNOWN,13.65,0,ABANDONED,2020-09-27 10:20:43+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6755,,ELECTRONICS,212.06,0,ABANDONED,2020-09-27 10:23:54+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
6813,,STATIONERY,32.29,0,ABANDONED,2020-09-27 10:42:49+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:27.865051+00:00
